request_datetime,response_datetime,event_id,account_id,branch_code,amount,jenis_mutasi,nomor_referensi,nomor_referensi_fwd,keterangan,amount_debit,amount_credit
2024-12-03 11:07:51.276923,2024-12-03 11:07:51.715346,9cd14e69-6b61-4636-bf98-d718ae8461d3,8887585159,888,18694546.0000,D,6b0ef641-43b3-49cd-bbf4-8dbf642ae35d,BCA870019882,MBSTRF 8887585159(DEVID KARD) to 8888060194(OKARUN) - tf,18694546.0000,
2024-12-03 11:07:01.286349,2024-12-03 11:07:01.791506,f72f33b2-caac-4873-8261-2c9288bf1182,8887604950,888,66966666.0000,D,c32a8272-7efc-4a18-a5f6-ea3c4ce344e7,BCA819479422,MBSTRF 8887604950(DEVID KARD) to 8888060194(OKARUN) -  ,66966666.0000,
2024-12-03 10:49:47.186896,2024-12-03 10:49:47.582982,2e13a814-8fce-484c-9536-63bcdb5176f1,8888038281,888,2500.0000,C,12c7e226-1f1e-45d7-883c-e1a414e69fd3,LOYALT20240101190000133,Cashback BI-Fast to BCAS,,2500.0000
2024-12-03 10:38:01.494423,2024-12-03 10:38:02.303693,03f25a08-2b5d-4cb3-8f64-e6d48df39e88,8887604950,888,20000.0000,D,f7ef4c49-f423-4acc-874c-c92769e6fb14,BCA079926220,Pembelian Token PLN - PLN Prepaid 110075540198,20000.0000,
2024-12-03 10:38:01.494423,2024-12-03 10:38:02.303693,03f25a08-2b5d-4cb3-8f64-e6d48df39e88,8887604950,888,2500.0000,D,f7ef4c49-f423-4acc-874c-c92769e6fb14,BCA079926220,Pembelian Token PLN - PLN Prepaid 110075540198,2500.0000,
2024-12-03 09:52:30.757649,2024-12-03 09:52:31.146824,6b68969e-ae32-4527-bd66-26f33d079857,8888060061,888,1000.0000,D,3575b665-1ed4-490e-8ec7-3febaa0bd6a2,e2d16788-9855-468c-a319-239cdcbd5921,LOCK Balance from 8888060061,1000.0000,
2024-12-03 09:50:10.121767,2024-12-03 09:50:10.521276,4bba9af1-0b7f-4433-b898-f326a61f5e5b,8888060061,888,1000.0000,D,8cc4c82b-5aed-4c66-9e98-f081d47a1133,13b858fa-abfe-4f9e-a1a4-9550476190ac,LOCK Balance from 8888060061,1000.0000,
2024-12-03 09:49:34.602364,2024-12-03 09:49:35.163597,cf52fe71-dbd0-4fd7-a91a-953b58bab522,8888060061,888,1000.0000,D,db1d9fd9-5013-4cd6-af18-3791961e9501,95614308-b9f0-4bec-a157-4a20d7982d85,LOCK Balance from 8888060061,1000.0000,
2024-12-03 09:48:30.692819,2024-12-03 09:48:31.108336,b59fae49-a1dd-46de-9e31-ce1f05d3bfc1,8888060061,888,1000.0000,D,86042a9d-10ce-42f2-bdc7-8ea1d50043f0,017ab3a5-a59b-4dda-9b22-076d90606d3a,LOCK Balance from 8888060061,1000.0000,
2024-12-03 09:47:14.000334,2024-12-03 09:47:14.596252,6aebdb59-ba3f-4a0d-9db1-f9c88e4c7c4b,8888060061,888,1000.0000,D,10db5b61-6a68-4343-9084-4af739c4ea3b,9dd27a73-dbbd-4b52-9302-d7512b2c1e71,LOCK Balance from 8888060061,1000.0000,
2024-12-03 09:42:19.603573,2024-12-03 09:42:20.229984,a9a5d39d-dc38-4ada-aaad-6ffc40910bf0,8888038281,888,2500.0000,C,0f2e0c9c-c4fc-4a54-b09e-083c73857715,LOYALT20240101190000123,Cashback BI-Fast to BCAS,,2500.0000
2024-12-03 07:45:46.208980,2024-12-03 07:45:52.620877,aa14a406-8b5f-4ba9-8be1-bfb2920b0a92,8888060061,888,10000.0000,C,b59c5997-22fb-4951-a9ab-72205e0c404a,b5637eba-b932-4acf-a19f-22056e1a411e,RELEASE Balance to 8888060061,,10000.0000
2024-12-02 10:56:20.595235,2024-12-02 10:56:20.963896,85a31a96-1dcd-48f8-b130-cb00ccb3d74f,8888060061,888,10000.0000,D,3d80738c-edde-4aa3-99c8-567375088d6a,b5637eba-b932-4acf-a19f-22056e1a411e,LOCK Balance from 8888060061,10000.0000,
2024-12-02 09:57:50.797461,2024-12-02 09:57:57.074630,2fb90fd9-0d4b-4891-abff-581497137ed7,8888045856,888,10000.0000,C,15f3976b-268e-4fe2-987b-d5e924e733b9,BCA265812145,MBSTRF 8888060061(MIRA SETIA) to 8888045856(MIRA SETIA) -  ,,10000.0000
2024-12-02 09:57:50.797461,2024-12-02 09:57:57.074630,2fb90fd9-0d4b-4891-abff-581497137ed7,8888060061,888,10000.0000,D,15f3976b-268e-4fe2-987b-d5e924e733b9,BCA265812145,MBSTRF 8888060061(MIRA SETIA) to 8888045856(MIRA SETIA) -  ,10000.0000,
2024-12-02 08:11:03.927365,2024-12-02 08:11:04.959728,09b09ad7-4e78-42cb-9413-afd76b02f782,8887553140,888,71814.9300,D,ab2f085b-f89f-49c7-9237-af08bc69aca6,,,71814.9300,
2024-12-02 08:11:03.927365,2024-12-02 08:11:04.959728,09b09ad7-4e78-42cb-9413-afd76b02f782,8887553140,888,359074.6500,C,ab2f085b-f89f-49c7-9237-af08bc69aca6,,,,359074.6500
2024-12-02 08:11:03.927365,2024-12-02 08:11:04.959728,09b09ad7-4e78-42cb-9413-afd76b02f782,8887553140,888,15000.0000,D,ab2f085b-f89f-49c7-9237-af08bc69aca6,,,15000.0000,
2024-12-02 08:11:03.927365,2024-12-02 08:11:04.959728,09b09ad7-4e78-42cb-9413-afd76b02f782,8887553140,888,7181.4900,D,ab2f085b-f89f-49c7-9237-af08bc69aca6,,,7181.4900,
2024-12-02 08:10:57.599247,2024-12-02 08:10:58.116926,6b7d378a-aac3-4369-bf1a-4baefbbec1fa,8887547886,888,1529.0800,C,49051764-08ac-4c22-84b9-b04743e0be94,,,,1529.0800
2024-12-02 08:10:57.599247,2024-12-02 08:10:58.116926,6b7d378a-aac3-4369-bf1a-4baefbbec1fa,8887547886,888,15000.0000,D,49051764-08ac-4c22-84b9-b04743e0be94,,,15000.0000,
2024-12-02 08:10:57.599247,2024-12-02 08:10:58.116926,6b7d378a-aac3-4369-bf1a-4baefbbec1fa,8887547886,888,305.8200,D,49051764-08ac-4c22-84b9-b04743e0be94,,,305.8200,
2024-12-02 08:10:57.599247,2024-12-02 08:10:58.116926,6b7d378a-aac3-4369-bf1a-4baefbbec1fa,8887547886,888,30.5800,D,49051764-08ac-4c22-84b9-b04743e0be94,,,30.5800,
2024-12-02 08:10:46.118067,2024-12-02 08:10:46.515790,04002971-b8c8-497e-9c2a-e5d84d47049c,8887947508,888,3277.3300,D,a661e490-4e62-4acd-a171-50c75e3e9fef,,,3277.3300,
2024-12-02 08:10:46.118067,2024-12-02 08:10:46.515790,04002971-b8c8-497e-9c2a-e5d84d47049c,8887947508,888,15000.0000,D,a661e490-4e62-4acd-a171-50c75e3e9fef,,,15000.0000,
2024-12-02 08:10:46.118067,2024-12-02 08:10:46.515790,04002971-b8c8-497e-9c2a-e5d84d47049c,8887947508,888,16386.6300,C,a661e490-4e62-4acd-a171-50c75e3e9fef,,,,16386.6300
2024-12-02 08:10:45.607908,2024-12-02 08:10:46.205400,42410129-dc58-4341-ba0b-a333625b690f,8887733320,001,99.7100,D,17089b2d-ebcd-4f99-a2c2-7b7e6732a474,,,99.7100,
2024-12-02 08:10:45.607908,2024-12-02 08:10:46.205400,42410129-dc58-4341-ba0b-a333625b690f,8887733320,001,997.0700,D,17089b2d-ebcd-4f99-a2c2-7b7e6732a474,,,997.0700,
2024-12-02 08:10:45.607908,2024-12-02 08:10:46.205400,42410129-dc58-4341-ba0b-a333625b690f,8887733320,001,15000.0000,D,17089b2d-ebcd-4f99-a2c2-7b7e6732a474,,,15000.0000,
2024-12-02 08:10:45.607908,2024-12-02 08:10:46.205400,42410129-dc58-4341-ba0b-a333625b690f,8887733320,001,4985.3700,C,17089b2d-ebcd-4f99-a2c2-7b7e6732a474,,,,4985.3700
2024-12-02 08:10:36.372249,2024-12-02 08:10:36.895764,f95c3b99-6d56-44d0-9a14-a867b114e14b,8887535980,888,32784.1200,D,418ac78f-1fc5-49d9-9d6f-d17d56de3c13,,,32784.1200,
2024-12-02 08:10:36.372249,2024-12-02 08:10:36.895764,f95c3b99-6d56-44d0-9a14-a867b114e14b,8887535980,888,3278.4100,D,418ac78f-1fc5-49d9-9d6f-d17d56de3c13,,,3278.4100,
2024-12-02 08:10:36.372249,2024-12-02 08:10:36.895764,f95c3b99-6d56-44d0-9a14-a867b114e14b,8887535980,888,15000.0000,D,418ac78f-1fc5-49d9-9d6f-d17d56de3c13,,,15000.0000,
2024-12-02 08:10:36.372249,2024-12-02 08:10:36.895764,f95c3b99-6d56-44d0-9a14-a867b114e14b,8887535980,888,163920.5900,C,418ac78f-1fc5-49d9-9d6f-d17d56de3c13,,,,163920.5900
2024-12-02 08:10:32.505216,2024-12-02 08:10:33.207600,9cd83c84-2d27-48e3-a41c-d866cce797f0,8888052993,068,15000.0000,D,04d91a2f-f070-4c68-b066-55bf9492a782,,,15000.0000,
2024-12-02 08:10:32.505216,2024-12-02 08:10:33.207600,9cd83c84-2d27-48e3-a41c-d866cce797f0,8888052993,068,14299.9700,D,04d91a2f-f070-4c68-b066-55bf9492a782,,,14299.9700,
2024-12-02 08:10:32.505216,2024-12-02 08:10:33.207600,9cd83c84-2d27-48e3-a41c-d866cce797f0,8888052993,068,71499.8600,C,04d91a2f-f070-4c68-b066-55bf9492a782,,,,71499.8600
2024-12-02 08:10:32.505216,2024-12-02 08:10:33.207600,9cd83c84-2d27-48e3-a41c-d866cce797f0,8888052993,068,1430.0000,D,04d91a2f-f070-4c68-b066-55bf9492a782,,,1430.0000,
2024-12-02 08:10:24.280678,2024-12-02 08:10:24.829926,3719b351-63ca-465d-bfb4-04093eb424a6,8887612870,013,689.1000,D,7a633251-3b4e-43bb-bed5-b960a2e6a70b,,,689.1000,
2024-12-02 08:10:24.280678,2024-12-02 08:10:24.829926,3719b351-63ca-465d-bfb4-04093eb424a6,8887612870,013,15000.0000,D,7a633251-3b4e-43bb-bed5-b960a2e6a70b,,,15000.0000,
2024-12-02 08:10:24.280678,2024-12-02 08:10:24.829926,3719b351-63ca-465d-bfb4-04093eb424a6,8887612870,013,34455.1200,C,7a633251-3b4e-43bb-bed5-b960a2e6a70b,,,,34455.1200
2024-12-02 08:10:24.280678,2024-12-02 08:10:24.829926,3719b351-63ca-465d-bfb4-04093eb424a6,8887612870,013,6891.0200,D,7a633251-3b4e-43bb-bed5-b960a2e6a70b,,,6891.0200,
2024-12-02 08:10:18.312278,2024-12-02 08:10:19.178660,5061457c-e6cc-44bc-89a4-b51a8fb6cddd,8887666009,888,15000.0000,D,2090d022-47ad-433b-8a69-404b4123e8a1,,,15000.0000,
2024-12-02 08:10:18.312278,2024-12-02 08:10:19.178660,5061457c-e6cc-44bc-89a4-b51a8fb6cddd,8887666009,888,164974.6200,C,2090d022-47ad-433b-8a69-404b4123e8a1,,,,164974.6200
2024-12-02 08:10:18.312278,2024-12-02 08:10:19.178660,5061457c-e6cc-44bc-89a4-b51a8fb6cddd,8887666009,888,32994.9200,D,2090d022-47ad-433b-8a69-404b4123e8a1,,,32994.9200,
2024-12-02 08:10:18.312278,2024-12-02 08:10:19.178660,5061457c-e6cc-44bc-89a4-b51a8fb6cddd,8887666009,888,3299.4900,D,2090d022-47ad-433b-8a69-404b4123e8a1,,,3299.4900,
2024-12-02 08:10:14.930911,2024-12-02 08:10:15.486807,cfc57a10-6cf7-4378-b816-fc168bd9fe9f,8887836941,003,1003.7400,D,d68b3a8b-3aed-4e56-9c7a-4d2cd30aea56,,,1003.7400,
2024-12-02 08:10:14.930911,2024-12-02 08:10:15.486807,cfc57a10-6cf7-4378-b816-fc168bd9fe9f,8887836941,003,15000.0000,D,d68b3a8b-3aed-4e56-9c7a-4d2cd30aea56,,,15000.0000,
2024-12-02 08:10:14.930911,2024-12-02 08:10:15.486807,cfc57a10-6cf7-4378-b816-fc168bd9fe9f,8887836941,003,50187.0600,C,d68b3a8b-3aed-4e56-9c7a-4d2cd30aea56,,,,50187.0600
2024-12-02 08:10:14.930911,2024-12-02 08:10:15.486807,cfc57a10-6cf7-4378-b816-fc168bd9fe9f,8887836941,003,10037.4100,D,d68b3a8b-3aed-4e56-9c7a-4d2cd30aea56,,,10037.4100,
2024-12-02 08:10:07.504214,2024-12-02 08:10:07.968635,8e3aa7c5-8f64-4f4c-bf3e-f526a3e31c83,8887526740,888,41.7600,D,d0f09597-66f5-47b4-9620-e17cd4ed542f,,,41.7600,
2024-12-02 08:10:07.504214,2024-12-02 08:10:07.968635,8e3aa7c5-8f64-4f4c-bf3e-f526a3e31c83,8887526740,888,2088.2200,C,d0f09597-66f5-47b4-9620-e17cd4ed542f,,,,2088.2200
2024-12-02 08:10:07.504214,2024-12-02 08:10:07.968635,8e3aa7c5-8f64-4f4c-bf3e-f526a3e31c83,8887526740,888,15000.0000,D,d0f09597-66f5-47b4-9620-e17cd4ed542f,,,15000.0000,
2024-12-02 08:10:07.504214,2024-12-02 08:10:07.968635,8e3aa7c5-8f64-4f4c-bf3e-f526a3e31c83,8887526740,888,417.6400,D,d0f09597-66f5-47b4-9620-e17cd4ed542f,,,417.6400,
2024-12-02 08:09:56.759423,2024-12-02 08:09:57.178251,123c2d46-d80c-4594-b4aa-646a0ed3090f,8887547878,888,98249.2000,C,129a5dcf-e062-4648-a812-aae11bb79fb4,,,,98249.2000
2024-12-02 08:09:56.759423,2024-12-02 08:09:57.178251,123c2d46-d80c-4594-b4aa-646a0ed3090f,8887547878,888,1964.9800,D,129a5dcf-e062-4648-a812-aae11bb79fb4,,,1964.9800,
2024-12-02 08:09:56.759423,2024-12-02 08:09:57.178251,123c2d46-d80c-4594-b4aa-646a0ed3090f,8887547878,888,19649.8400,D,129a5dcf-e062-4648-a812-aae11bb79fb4,,,19649.8400,
2024-12-02 08:09:56.759423,2024-12-02 08:09:57.178251,123c2d46-d80c-4594-b4aa-646a0ed3090f,8887547878,888,15000.0000,D,129a5dcf-e062-4648-a812-aae11bb79fb4,,,15000.0000,
2024-12-02 08:09:45.450357,2024-12-02 08:09:46.803157,46ba53c6-fa53-4ff0-b609-b60da145b593,8887523770,888,123240.7700,C,bbeef739-7fa3-4c1e-aaeb-dd23679f810c,,,,123240.7700
2024-12-02 08:09:45.450357,2024-12-02 08:09:46.803157,46ba53c6-fa53-4ff0-b609-b60da145b593,8887523770,888,2464.8200,D,bbeef739-7fa3-4c1e-aaeb-dd23679f810c,,,2464.8200,
2024-12-02 08:09:45.450357,2024-12-02 08:09:46.803157,46ba53c6-fa53-4ff0-b609-b60da145b593,8887523770,888,15000.0000,D,bbeef739-7fa3-4c1e-aaeb-dd23679f810c,,,15000.0000,
2024-12-02 08:09:45.450357,2024-12-02 08:09:46.803157,46ba53c6-fa53-4ff0-b609-b60da145b593,8887523770,888,24648.1500,D,bbeef739-7fa3-4c1e-aaeb-dd23679f810c,,,24648.1500,
2024-12-02 08:09:45.435409,2024-12-02 08:09:46.646949,e3860031-87f6-43dc-9863-0919294a6e56,8887552183,888,6.7400,C,81667d08-aa03-4fd5-84c4-a3d004f7d1f5,,,,6.7400
2024-12-02 08:09:45.435409,2024-12-02 08:09:46.646949,e3860031-87f6-43dc-9863-0919294a6e56,8887552183,888,1.3500,D,81667d08-aa03-4fd5-84c4-a3d004f7d1f5,,,1.3500,
2024-12-02 08:09:45.435409,2024-12-02 08:09:46.646949,e3860031-87f6-43dc-9863-0919294a6e56,8887552183,888,0.1300,D,81667d08-aa03-4fd5-84c4-a3d004f7d1f5,,,0.1300,
2024-12-02 08:09:38.275320,2024-12-02 08:09:38.876521,66fc11fd-acce-49b7-8b62-3ea9ad668c6e,8887702309,001,74197.8800,D,67141d78-4aa6-4cf3-a5c2-f57a164c9a60,,,74197.8800,
2024-12-02 08:09:38.275320,2024-12-02 08:09:38.876521,66fc11fd-acce-49b7-8b62-3ea9ad668c6e,8887702309,001,7419.7900,D,67141d78-4aa6-4cf3-a5c2-f57a164c9a60,,,7419.7900,
2024-12-02 08:09:38.275320,2024-12-02 08:09:38.876521,66fc11fd-acce-49b7-8b62-3ea9ad668c6e,8887702309,001,15000.0000,D,67141d78-4aa6-4cf3-a5c2-f57a164c9a60,,,15000.0000,
2024-12-02 08:09:38.275320,2024-12-02 08:09:38.876521,66fc11fd-acce-49b7-8b62-3ea9ad668c6e,8887702309,001,370989.3800,C,67141d78-4aa6-4cf3-a5c2-f57a164c9a60,,,,370989.3800
2024-12-02 08:09:31.132279,2024-12-02 08:09:31.568801,5f6994ee-72ff-4718-9a1d-5b1cd2c5e98a,8887836958,888,966.3300,D,20bc97c1-9185-4c3c-8278-080e6f92ac20,,,966.3300,
2024-12-02 08:09:31.132279,2024-12-02 08:09:31.568801,5f6994ee-72ff-4718-9a1d-5b1cd2c5e98a,8887836958,888,48316.7200,C,20bc97c1-9185-4c3c-8278-080e6f92ac20,,,,48316.7200
2024-12-02 08:09:31.132279,2024-12-02 08:09:31.568801,5f6994ee-72ff-4718-9a1d-5b1cd2c5e98a,8887836958,888,9663.3400,D,20bc97c1-9185-4c3c-8278-080e6f92ac20,,,9663.3400,
2024-12-02 08:09:31.132279,2024-12-02 08:09:31.568801,5f6994ee-72ff-4718-9a1d-5b1cd2c5e98a,8887836958,888,15000.0000,D,20bc97c1-9185-4c3c-8278-080e6f92ac20,,,15000.0000,
2024-12-02 08:09:27.625475,2024-12-02 08:09:28.147468,3fb3e2dd-b5b4-4e3c-a453-3ae8363b4978,8887603960,001,5.9000,D,b0108373-10de-48d3-8043-72023ed1b0ea,,,5.9000,
2024-12-02 08:09:27.625475,2024-12-02 08:09:28.147468,3fb3e2dd-b5b4-4e3c-a453-3ae8363b4978,8887603960,001,15000.0000,D,b0108373-10de-48d3-8043-72023ed1b0ea,,,15000.0000,
2024-12-02 08:09:27.625475,2024-12-02 08:09:28.147468,3fb3e2dd-b5b4-4e3c-a453-3ae8363b4978,8887603960,001,295.1900,C,b0108373-10de-48d3-8043-72023ed1b0ea,,,,295.1900
2024-12-02 08:09:27.625475,2024-12-02 08:09:28.147468,3fb3e2dd-b5b4-4e3c-a453-3ae8363b4978,8887603960,001,59.0400,D,b0108373-10de-48d3-8043-72023ed1b0ea,,,59.0400,
2024-12-02 08:09:18.252178,2024-12-02 08:09:18.676768,fcf16993-3511-4f98-8e1f-55ff12593307,8887620808,011,11.8600,D,59f3a262-b722-4d92-b1a4-3744a2421884,,,11.8600,
2024-12-02 08:09:18.252178,2024-12-02 08:09:18.676768,fcf16993-3511-4f98-8e1f-55ff12593307,8887620808,011,1.1900,D,59f3a262-b722-4d92-b1a4-3744a2421884,,,1.1900,
2024-12-02 08:09:18.252178,2024-12-02 08:09:18.676768,fcf16993-3511-4f98-8e1f-55ff12593307,8887620808,011,59.2800,C,59f3a262-b722-4d92-b1a4-3744a2421884,,,,59.2800
2024-12-02 08:09:18.252178,2024-12-02 08:09:18.676768,fcf16993-3511-4f98-8e1f-55ff12593307,8887620808,011,15000.0000,D,59f3a262-b722-4d92-b1a4-3744a2421884,,,15000.0000,
2024-12-02 08:09:17.543850,2024-12-02 08:09:18.067139,ad288da7-36e1-4c89-a8ca-4e2f9dadd3d9,8887734997,001,200.2600,D,b221d0fd-ba81-4874-87a7-7240c55cc479,,,200.2600,
2024-12-02 08:09:17.543850,2024-12-02 08:09:18.067139,ad288da7-36e1-4c89-a8ca-4e2f9dadd3d9,8887734997,001,20.0300,D,b221d0fd-ba81-4874-87a7-7240c55cc479,,,20.0300,
2024-12-02 08:09:17.543850,2024-12-02 08:09:18.067139,ad288da7-36e1-4c89-a8ca-4e2f9dadd3d9,8887734997,001,1001.3200,C,b221d0fd-ba81-4874-87a7-7240c55cc479,,,,1001.3200
2024-12-02 08:09:17.543850,2024-12-02 08:09:18.067139,ad288da7-36e1-4c89-a8ca-4e2f9dadd3d9,8887734997,001,15000.0000,D,b221d0fd-ba81-4874-87a7-7240c55cc479,,,15000.0000,
2024-12-02 08:09:11.929470,2024-12-02 08:09:12.395636,77cdbfb2-e6f4-4559-b966-3625ce574816,8887636960,888,126.1300,C,97fcdf51-b0bf-4ab5-a2b5-9adf82e2357f,,,,126.1300
2024-12-02 08:09:11.929470,2024-12-02 08:09:12.395636,77cdbfb2-e6f4-4559-b966-3625ce574816,8887636960,888,15000.0000,D,97fcdf51-b0bf-4ab5-a2b5-9adf82e2357f,,,15000.0000,
2024-12-02 08:09:11.929470,2024-12-02 08:09:12.395636,77cdbfb2-e6f4-4559-b966-3625ce574816,8887636960,888,25.2300,D,97fcdf51-b0bf-4ab5-a2b5-9adf82e2357f,,,25.2300,
2024-12-02 08:09:11.929470,2024-12-02 08:09:12.395636,77cdbfb2-e6f4-4559-b966-3625ce574816,8887636960,888,2.5200,D,97fcdf51-b0bf-4ab5-a2b5-9adf82e2357f,,,2.5200,
2024-12-02 08:09:01.127024,2024-12-02 08:09:01.819904,6689c177-6a64-498c-b7ff-f81a4bfa4b37,8887514209,888,37743.1800,C,69146955-f663-41c0-b231-9a2e9ad5a4b3,,,,37743.1800
2024-12-02 08:09:01.127024,2024-12-02 08:09:01.819904,6689c177-6a64-498c-b7ff-f81a4bfa4b37,8887514209,888,15000.0000,D,69146955-f663-41c0-b231-9a2e9ad5a4b3,,,15000.0000,
2024-12-02 08:09:01.127024,2024-12-02 08:09:01.819904,6689c177-6a64-498c-b7ff-f81a4bfa4b37,8887514209,888,7548.6400,D,69146955-f663-41c0-b231-9a2e9ad5a4b3,,,7548.6400,
2024-12-02 08:09:01.127024,2024-12-02 08:09:01.819904,6689c177-6a64-498c-b7ff-f81a4bfa4b37,8887514209,888,1509.7300,D,69146955-f663-41c0-b231-9a2e9ad5a4b3,,,1509.7300,
2024-12-02 08:09:00.500825,2024-12-02 08:09:01.021279,bcdc0396-92c6-43e8-a4f5-b1f8fda3e246,8887513557,888,0.5100,C,a9bcd196-4153-4692-89f4-d0f0981fd125,,,,0.5100
2024-12-02 08:09:00.500825,2024-12-02 08:09:01.021279,bcdc0396-92c6-43e8-a4f5-b1f8fda3e246,8887513557,888,0.1000,D,a9bcd196-4153-4692-89f4-d0f0981fd125,,,0.1000,
2024-12-02 08:09:00.500825,2024-12-02 08:09:01.021279,bcdc0396-92c6-43e8-a4f5-b1f8fda3e246,8887513557,888,0.0100,D,a9bcd196-4153-4692-89f4-d0f0981fd125,,,0.0100,
2024-12-02 08:08:54.699642,2024-12-02 08:08:55.255687,e1a01aa1-ab0c-4166-8629-b8d0477857cd,8887683491,001,2927.4600,D,0036a4f1-b4df-449a-9169-7631beb72ab0,,,2927.4600,
2024-12-02 08:08:54.699642,2024-12-02 08:08:55.255687,e1a01aa1-ab0c-4166-8629-b8d0477857cd,8887683491,001,146373.1100,C,0036a4f1-b4df-449a-9169-7631beb72ab0,,,,146373.1100
2024-12-02 08:08:54.699642,2024-12-02 08:08:55.255687,e1a01aa1-ab0c-4166-8629-b8d0477857cd,8887683491,001,29274.6200,D,0036a4f1-b4df-449a-9169-7631beb72ab0,,,29274.6200,
2024-12-02 08:08:54.699642,2024-12-02 08:08:55.255687,e1a01aa1-ab0c-4166-8629-b8d0477857cd,8887683491,001,15000.0000,D,0036a4f1-b4df-449a-9169-7631beb72ab0,,,15000.0000,
2024-12-02 08:08:40.433720,2024-12-02 08:08:41.926836,e85d09b1-484e-462c-8ab1-63ad9ae21718,8887553157,888,31.0800,D,1b3afc8a-bb20-4c96-a8cf-36add4cba649,,,31.0800,
2024-12-02 08:08:40.433720,2024-12-02 08:08:41.926836,e85d09b1-484e-462c-8ab1-63ad9ae21718,8887553157,888,310.7700,D,1b3afc8a-bb20-4c96-a8cf-36add4cba649,,,310.7700,
2024-12-02 08:08:40.433720,2024-12-02 08:08:41.926836,e85d09b1-484e-462c-8ab1-63ad9ae21718,8887553157,888,15000.0000,D,1b3afc8a-bb20-4c96-a8cf-36add4cba649,,,15000.0000,
2024-12-02 08:08:40.433720,2024-12-02 08:08:41.926836,e85d09b1-484e-462c-8ab1-63ad9ae21718,8887553157,888,1553.8300,C,1b3afc8a-bb20-4c96-a8cf-36add4cba649,,,,1553.8300
2024-12-02 08:08:36.342345,2024-12-02 08:08:36.940200,7c47f006-bfd0-47a3-a475-275273181070,8887517178,888,13668.8700,D,e12b6ea3-c29b-4a65-8c92-97b383197886,,,13668.8700,
2024-12-02 08:08:36.342345,2024-12-02 08:08:36.940200,7c47f006-bfd0-47a3-a475-275273181070,8887517178,888,15000.0000,D,e12b6ea3-c29b-4a65-8c92-97b383197886,,,15000.0000,
2024-12-02 08:08:36.342345,2024-12-02 08:08:36.940200,7c47f006-bfd0-47a3-a475-275273181070,8887517178,888,68344.3300,C,e12b6ea3-c29b-4a65-8c92-97b383197886,,,,68344.3300
2024-12-02 08:08:36.342345,2024-12-02 08:08:36.940200,7c47f006-bfd0-47a3-a475-275273181070,8887517178,888,1366.8900,D,e12b6ea3-c29b-4a65-8c92-97b383197886,,,1366.8900,
2024-12-02 08:08:35.204348,2024-12-02 08:08:35.568379,c5d9f6ac-0c6b-45a8-b79e-66af991f40cd,8887545880,888,0.0400,D,2373b88a-feec-4044-b740-29bf2d3a66b8,,,0.0400,
2024-12-02 08:08:35.204348,2024-12-02 08:08:35.568379,c5d9f6ac-0c6b-45a8-b79e-66af991f40cd,8887545880,888,1.6400,C,2373b88a-feec-4044-b740-29bf2d3a66b8,,,,1.6400
2024-12-02 08:08:15.368008,2024-12-02 08:08:15.860807,407bfd3a-ffbe-4826-9e95-7dbbebfbf478,8887508920,888,82430.3700,C,7780db8b-4699-409d-8a4c-b1f617f747f2,,,,82430.3700
2024-12-02 08:08:15.368008,2024-12-02 08:08:15.860807,407bfd3a-ffbe-4826-9e95-7dbbebfbf478,8887508920,888,2060.7600,D,7780db8b-4699-409d-8a4c-b1f617f747f2,,,2060.7600,
2024-12-02 08:08:15.368008,2024-12-02 08:08:15.860807,407bfd3a-ffbe-4826-9e95-7dbbebfbf478,8887508920,888,15000.0000,D,7780db8b-4699-409d-8a4c-b1f617f747f2,,,15000.0000,
2024-12-02 08:08:12.675345,2024-12-02 08:08:13.115195,6205376e-9a2b-4f84-8738-b263474061c1,8887577248,888,8381.9000,D,8fa6d6ef-771a-471f-a095-bf9cfa58583f,,,8381.9000,
2024-12-02 08:08:12.675345,2024-12-02 08:08:13.115195,6205376e-9a2b-4f84-8738-b263474061c1,8887577248,888,41909.5200,C,8fa6d6ef-771a-471f-a095-bf9cfa58583f,,,,41909.5200
2024-12-02 08:08:12.675345,2024-12-02 08:08:13.115195,6205376e-9a2b-4f84-8738-b263474061c1,8887577248,888,15000.0000,D,8fa6d6ef-771a-471f-a095-bf9cfa58583f,,,15000.0000,
2024-12-02 08:08:12.675345,2024-12-02 08:08:13.115195,6205376e-9a2b-4f84-8738-b263474061c1,8887577248,888,838.1900,D,8fa6d6ef-771a-471f-a095-bf9cfa58583f,,,838.1900,
2024-12-02 08:08:10.357660,2024-12-02 08:08:10.877953,ec9e529a-37ee-43b4-accd-cefa31b3eb5a,8888038281,888,15000.0000,D,201ee359-acf4-4b0f-b173-b597b226fec3,,,15000.0000,
2024-12-02 08:08:10.357660,2024-12-02 08:08:10.877953,ec9e529a-37ee-43b4-accd-cefa31b3eb5a,8888038281,888,33613.6300,D,201ee359-acf4-4b0f-b173-b597b226fec3,,,33613.6300,
2024-12-02 08:08:10.357660,2024-12-02 08:08:10.877953,ec9e529a-37ee-43b4-accd-cefa31b3eb5a,8888038281,888,168068.1400,C,201ee359-acf4-4b0f-b173-b597b226fec3,,,,168068.1400
2024-12-02 08:08:07.099363,2024-12-02 08:08:07.722083,dc2496d6-a78d-41cc-b206-227eead40af1,8888050534,888,14.4400,D,0af13ffa-08b6-4f5c-b6de-a98ea28cf7af,,,14.4400,
